x,y
1068.000,866.000
1066.000,866.000
1064.000,868.000
1064.000,868.000
1060.000,868.000
1058.000,868.000
1058.000,866.000
1052.000,868.000
1048.000,868.000
1046.000,870.000
1040.000,870.000
1038.000,870.000
1034.000,872.000
1032.000,870.000
1026.000,872.000
1022.000,872.000
1016.000,874.000
1012.000,874.000
1008.000,874.000
1004.000,876.000
1000.000,876.000
996.000,878.000
992.000,878.000
988.000,876.000
984.000,878.000
980.000,878.000
978.000,876.000
976.000,878.000
974.000,878.000
972.000,880.000
970.000,880.000
968.000,878.000
966.000,880.000
966.000,878.000
968.000,878.000
966.000,882.000
964.000,880.000
968.000,878.000
968.000,880.000
970.000,878.000
970.000,878.000
974.000,878.000
974.000,878.000
978.000,878.000
980.000,878.000
984.000,876.000
984.000,876.000
994.000,876.000
996.000,874.000
1000.000,876.000
1004.000,874.000
1008.000,876.000
1014.000,872.000
1016.000,874.000
1020.000,872.000
1026.000,872.000
1028.000,872.000
1034.000,870.000
1036.000,870.000
1042.000,870.000
1046.000,868.000
1048.000,868.000
1052.000,868.000
1056.000,870.000
1056.000,868.000
1058.000,868.000
1060.000,868.000
1062.000,868.000
1064.000,866.000
1066.000,866.000
1068.000,864.000
1066.000,866.000
1066.000,866.000
1068.000,866.000
1068.000,864.000
1066.000,866.000
1064.000,866.000
1064.000,866.000
1064.000,866.000
1058.000,868.000
1058.000,866.000
1052.000,868.000
1052.000,868.000
1046.000,870.000
1044.000,868.000
1038.000,870.000
1036.000,870.000
1032.000,870.000
1028.000,870.000
1024.000,872.000
1020.000,872.000
1016.000,874.000
1012.000,876.000
1006.000,874.000
1004.000,874.000
1000.000,876.000
994.000,876.000
992.000,876.000
988.000,878.000
984.000,876.000
982.000,878.000
980.000,876.000
976.000,878.000
974.000,878.000
972.000,878.000
972.000,878.000
968.000,878.000
968.000,878.000
968.000,880.000
968.000,878.000
968.000,878.000
968.000,880.000
968.000,878.000
968.000,878.000
974.000,878.000
972.000,876.000
974.000,878.000
978.000,878.000
980.000,878.000
982.000,876.000
986.000,878.000
992.000,876.000
994.000,878.000
996.000,878.000
1002.000,874.000
1004.000,874.000
1010.000,876.000
1014.000,874.000
1018.000,872.000
1022.000,872.000
1026.000,874.000
1028.000,872.000
1034.000,872.000
1034.000,870.000
1042.000,870.000
1044.000,870.000
1048.000,868.000
1050.000,870.000
1054.000,870.000
1056.000,868.000
1058.000,868.000
1060.000,868.000
1062.000,866.000
1064.000,866.000
1064.000,868.000
1066.000,866.000
1066.000,866.000
1064.000,866.000
1064.000,866.000
1064.000,866.000
1064.000,868.000
1064.000,870.000
1060.000,866.000
1060.000,868.000
1056.000,868.000
1054.000,870.000
1052.000,870.000
1048.000,870.000
1046.000,872.000
1042.000,872.000
1040.000,872.000
1036.000,872.000
1032.000,870.000
1028.000,872.000
1024.000,874.000
1020.000,876.000
1016.000,874.000
1012.000,874.000
1008.000,876.000
1004.000,876.000
998.000,876.000
996.000,878.000
994.000,878.000
988.000,878.000
988.000,878.000
982.000,878.000
980.000,880.000
978.000,878.000
976.000,878.000
974.000,880.000
974.000,878.000
972.000,878.000
970.000,880.000
968.000,878.000
968.000,880.000
968.000,880.000
970.000,880.000
972.000,880.000
972.000,880.000
972.000,878.000
974.000,878.000
976.000,878.000
978.000,878.000
984.000,876.000
986.000,878.000
988.000,876.000
994.000,876.000
996.000,876.000
1000.000,874.000
1002.000,874.000
1006.000,874.000
1010.000,874.000
1014.000,872.000
1016.000,872.000
1022.000,870.000
1026.000,872.000
1032.000,870.000
1036.000,870.000
1036.000,872.000
1042.000,870.000
1044.000,870.000
1046.000,868.000
1048.000,868.000
1052.000,870.000
1056.000,870.000
1056.000,868.000
1060.000,866.000
1060.000,866.000
1062.000,866.000
1062.000,868.000
1064.000,866.000
1064.000,868.000
1064.000,866.000
1064.000,868.000
1062.000,868.000
1062.000,866.000
1062.000,866.000
1058.000,870.000
1060.000,866.000
1056.000,868.000
1052.000,868.000
1050.000,868.000
1046.000,870.000
1046.000,868.000
1040.000,870.000
1038.000,870.000
1036.000,870.000
1028.000,872.000
1026.000,872.000
1024.000,874.000
1018.000,874.000
1014.000,872.000
1012.000,876.000
1008.000,876.000
1004.000,876.000
1000.000,878.000
996.000,878.000
994.000,878.000
990.000,878.000
988.000,876.000
984.000,876.000
980.000,878.000
978.000,878.000
976.000,878.000
976.000,878.000
974.000,880.000
972.000,878.000
970.000,878.000
972.000,878.000
972.000,880.000
972.000,880.000
972.000,880.000
972.000,878.000
978.000,878.000
974.000,878.000
974.000,878.000
980.000,880.000
982.000,878.000
986.000,878.000
988.000,876.000
990.000,874.000
994.000,878.000
998.000,874.000
1000.000,874.000
1004.000,874.000
1008.000,874.000
1012.000,874.000
1016.000,870.000
1022.000,872.000
1024.000,876.000
1028.000,872.000
1030.000,872.000
1034.000,870.000
1036.000,872.000
1040.000,870.000
1044.000,868.000
1046.000,870.000
1050.000,868.000
1052.000,868.000
1054.000,866.000
1056.000,870.000
1056.000,868.000
1058.000,868.000
1060.000,868.000
1060.000,868.000
1062.000,868.000
1062.000,868.000
1062.000,868.000
1062.000,868.000
1060.000,866.000
1060.000,868.000
1058.000,866.000
1058.000,866.000
1058.000,866.000
1052.000,868.000
1052.000,868.000
1048.000,870.000
1044.000,872.000
1042.000,870.000
1040.000,870.000
1036.000,870.000
1032.000,872.000
1028.000,874.000
1028.000,872.000
1020.000,874.000
1018.000,874.000
1014.000,874.000
1012.000,874.000
1006.000,874.000
1004.000,876.000
1000.000,876.000
996.000,878.000
994.000,878.000
990.000,878.000
988.000,878.000
984.000,878.000
984.000,878.000
980.000,876.000
980.000,876.000
976.000,878.000
974.000,878.000
974.000,878.000
972.000,878.000
972.000,878.000
972.000,878.000
972.000,878.000
972.000,878.000
974.000,878.000
976.000,878.000
978.000,876.000
980.000,880.000
982.000,874.000
982.000,878.000
984.000,876.000
990.000,878.000
992.000,876.000
996.000,876.000
998.000,876.000
1002.000,874.000
1008.000,874.000
1008.000,874.000
1012.000,874.000
1018.000,872.000
1020.000,874.000
1026.000,870.000
1028.000,870.000
1030.000,870.000
1034.000,872.000
1036.000,872.000
1040.000,870.000
1044.000,870.000
1046.000,868.000
1048.000,870.000
1052.000,866.000
1052.000,868.000
1054.000,866.000
1056.000,866.000
1058.000,866.000
1060.000,868.000
1058.000,868.000
1060.000,866.000
1060.000,866.000
1060.000,868.000
1060.000,868.000
1060.000,870.000
1058.000,868.000
1056.000,868.000
1056.000,870.000
1052.000,870.000
1052.000,870.000
1050.000,870.000
1048.000,868.000
1042.000,872.000
1040.000,870.000
1038.000,874.000
1034.000,870.000
1030.000,870.000
1028.000,874.000
1024.000,872.000
1020.000,874.000
1016.000,874.000
1012.000,876.000
1010.000,874.000
1006.000,876.000
1004.000,876.000
998.000,876.000
996.000,878.000
992.000,876.000
986.000,876.000
986.000,878.000
986.000,876.000
984.000,878.000
982.000,880.000
978.000,878.000
976.000,878.000
978.000,876.000
980.000,878.000
976.000,878.000
976.000,880.000
976.000,880.000
976.000,880.000
974.000,878.000
976.000,880.000
978.000,880.000
978.000,878.000
980.000,878.000
984.000,878.000
984.000,876.000
988.000,878.000
990.000,874.000
994.000,876.000
998.000,874.000
1000.000,874.000
1002.000,874.000
1006.000,874.000
1010.000,872.000
1014.000,874.000
1020.000,872.000
1020.000,872.000
1026.000,870.000
1028.000,870.000
1030.000,870.000
1034.000,872.000
1040.000,870.000
1040.000,870.000
1042.000,870.000
1046.000,868.000
1048.000,868.000
1050.000,870.000
1052.000,868.000
1054.000,866.000
1054.000,868.000
1056.000,868.000
1058.000,866.000
1058.000,868.000
1058.000,868.000
1058.000,868.000
1058.000,868.000
1058.000,868.000
1058.000,870.000
1060.000,866.000
1054.000,868.000
1056.000,868.000
1052.000,870.000
1050.000,868.000
1046.000,870.000
1044.000,872.000
1042.000,872.000
1038.000,872.000
1036.000,872.000
1036.000,870.000
1032.000,872.000
1026.000,874.000
1022.000,874.000
1020.000,874.000
1018.000,876.000
1012.000,874.000
1010.000,874.000
1004.000,876.000
1002.000,876.000
1000.000,878.000
998.000,876.000
994.000,876.000
990.000,876.000
988.000,878.000
986.000,876.000
984.000,878.000
982.000,876.000
982.000,876.000
980.000,876.000
978.000,876.000
976.000,878.000
976.000,878.000
976.000,878.000
976.000,880.000
976.000,876.000
978.000,878.000
978.000,880.000
978.000,878.000
982.000,878.000
980.000,876.000
986.000,876.000
986.000,878.000
988.000,876.000
992.000,876.000
996.000,876.000
998.000,876.000
1004.000,874.000
1006.000,874.000
1008.000,874.000
1014.000,872.000
1016.000,872.000
1018.000,872.000
1022.000,872.000
1024.000,872.000
1028.000,870.000
1030.000,872.000
1036.000,870.000
1036.000,872.000
1040.000,870.000
1042.000,870.000
1046.000,868.000
1048.000,868.000
1050.000,868.000
1052.000,870.000
1052.000,870.000
1054.000,866.000
1056.000,866.000
1058.000,866.000
1060.000,866.000
1058.000,868.000
1058.000,868.000
1056.000,868.000
1056.000,868.000
1056.000,870.000
1054.000,868.000
1054.000,872.000
1052.000,868.000
1050.000,870.000
1048.000,870.000
1044.000,870.000
1042.000,872.000
1044.000,870.000
1040.000,870.000
1036.000,870.000
1032.000,874.000
1028.000,874.000
1024.000,876.000
1022.000,874.000
1018.000,874.000
1016.000,876.000
1012.000,872.000
1008.000,874.000
1006.000,876.000
1002.000,876.000
1000.000,878.000
996.000,876.000
994.000,878.000
990.000,876.000
988.000,876.000
986.000,876.000
984.000,876.000
984.000,878.000
982.000,876.000
982.000,878.000
978.000,878.000
980.000,878.000
978.000,878.000
978.000,876.000
974.000,878.000
978.000,880.000
980.000,878.000
980.000,876.000
982.000,878.000
982.000,878.000
986.000,876.000
986.000,878.000
988.000,876.000
992.000,876.000
994.000,874.000
996.000,876.000
1002.000,874.000
1002.000,874.000
1006.000,876.000
1008.000,874.000
1012.000,872.000
1014.000,874.000
1018.000,872.000
1024.000,870.000
1026.000,870.000
1026.000,872.000
1032.000,870.000
1034.000,868.000
1036.000,872.000
1040.000,870.000
1042.000,870.000
1044.000,870.000
1046.000,870.000
1050.000,868.000
1050.000,870.000
1054.000,868.000
1054.000,870.000
1054.000,868.000
1054.000,868.000
1054.000,868.000
1056.000,866.000
1056.000,870.000
1054.000,870.000
1056.000,868.000
1054.000,868.000
1056.000,868.000
1052.000,870.000
1050.000,870.000
1048.000,872.000
1046.000,872.000
1044.000,870.000
1042.000,870.000
1040.000,872.000
1036.000,874.000
1034.000,872.000
1030.000,874.000
1026.000,874.000
1024.000,872.000
1020.000,874.000
1018.000,872.000
1014.000,874.000
1010.000,876.000
1008.000,874.000
1004.000,876.000
1002.000,876.000
998.000,876.000
996.000,876.000
994.000,876.000
990.000,876.000
990.000,876.000
986.000,878.000
986.000,878.000
982.000,878.000
982.000,876.000
980.000,878.000
980.000,876.000
980.000,880.000
980.000,880.000
980.000,878.000
980.000,878.000
982.000,878.000
980.000,878.000
982.000,878.000
984.000,878.000
984.000,878.000
986.000,878.000
988.000,876.000
990.000,876.000
992.000,876.000
996.000,874.000
998.000,874.000
1004.000,872.000
1002.000,874.000
1008.000,874.000
1012.000,872.000
1014.000,872.000
1016.000,872.000
1020.000,872.000
1022.000,872.000
1026.000,870.000
1030.000,870.000
1034.000,870.000
1034.000,870.000
1038.000,868.000
1042.000,868.000
1042.000,870.000
1044.000,870.000
1046.000,868.000
1048.000,870.000
1050.000,868.000
1052.000,870.000
1052.000,870.000
1052.000,870.000
1054.000,868.000
1056.000,868.000
1054.000,870.000
1054.000,870.000
1056.000,868.000
1056.000,868.000
1054.000,872.000
1052.000,868.000
1050.000,868.000
1048.000,872.000
1048.000,872.000
1044.000,872.000
1044.000,870.000
1040.000,872.000
1038.000,874.000
1034.000,872.000
1032.000,874.000
1030.000,872.000
1026.000,870.000
1022.000,874.000
1020.000,878.000
1016.000,874.000
1014.000,874.000
1012.000,874.000
1006.000,876.000
1004.000,876.000
1002.000,874.000
1000.000,878.000
996.000,878.000
994.000,874.000
990.000,876.000
990.000,876.000
988.000,876.000
988.000,876.000
986.000,876.000
982.000,878.000
984.000,878.000
980.000,876.000
980.000,878.000
980.000,878.000
980.000,878.000
982.000,878.000
982.000,878.000
982.000,876.000
984.000,878.000
984.000,876.000
986.000,878.000
988.000,878.000
988.000,876.000
992.000,874.000
994.000,874.000
998.000,876.000
1000.000,874.000
1002.000,874.000
1006.000,874.000
1008.000,874.000
1010.000,874.000
1014.000,872.000
1018.000,872.000
1024.000,870.000
1024.000,870.000
1026.000,870.000
1028.000,872.000
1032.000,872.000
1034.000,872.000
1038.000,870.000
1040.000,872.000
1042.000,870.000
1044.000,870.000
1046.000,870.000
1048.000,868.000
1050.000,868.000
1050.000,870.000
1050.000,870.000
1052.000,870.000
1052.000,870.000
1052.000,870.000
1052.000,870.000
1052.000,870.000
1054.000,868.000
1050.000,870.000
1050.000,870.000
1050.000,868.000
1048.000,870.000
1048.000,872.000
1044.000,872.000
1044.000,870.000
1040.000,870.000
1040.000,872.000
1036.000,872.000
1034.000,872.000
1030.000,874.000
1028.000,876.000
1024.000,876.000
1022.000,874.000
1018.000,872.000
1016.000,874.000
1014.000,874.000
1014.000,874.000
1006.000,876.000
1004.000,876.000
1002.000,876.000
1000.000,878.000
996.000,876.000
994.000,876.000
992.000,874.000
992.000,876.000
988.000,876.000
986.000,876.000
986.000,878.000
984.000,878.000
982.000,876.000
982.000,876.000
982.000,876.000
980.000,878.000
982.000,878.000
982.000,878.000
982.000,876.000
984.000,874.000
984.000,876.000
986.000,876.000
986.000,876.000
990.000,876.000
994.000,874.000
992.000,874.000
996.000,874.000
998.000,874.000
1002.000,874.000
1004.000,874.000
1006.000,872.000
1010.000,872.000
1012.000,872.000
1016.000,870.000
1020.000,872.000
1022.000,870.000
1026.000,872.000
1026.000,872.000
1030.000,870.000
1032.000,870.000
1034.000,872.000
1040.000,868.000
1040.000,870.000
1040.000,870.000
1044.000,870.000
1046.000,870.000
1048.000,868.000
1048.000,868.000
1050.000,872.000
1050.000,868.000
1052.000,872.000
1056.000,868.000
1054.000,872.000
1054.000,872.000
1052.000,870.000
1050.000,870.000
1050.000,868.000
1050.000,870.000
1048.000,870.000
1046.000,872.000
1046.000,870.000
1044.000,872.000
1042.000,872.000
1040.000,870.000
1036.000,872.000
1036.000,876.000
1032.000,870.000
1028.000,874.000
1026.000,874.000
1024.000,874.000
1022.000,876.000
1016.000,874.000
1014.000,872.000
1012.000,876.000
1010.000,874.000
1006.000,876.000
1004.000,876.000
1002.000,878.000
998.000,876.000
996.000,876.000
994.000,876.000
992.000,878.000
990.000,876.000
988.000,876.000
986.000,876.000
984.000,876.000
984.000,878.000
984.000,878.000
984.000,876.000
984.000,876.000
984.000,878.000
984.000,876.000
982.000,878.000
984.000,876.000
986.000,874.000
986.000,876.000
988.000,876.000
990.000,878.000
990.000,876.000
994.000,874.000
996.000,876.000
998.000,876.000
1000.000,874.000
1002.000,872.000
1008.000,872.000
1008.000,874.000
1014.000,872.000
1012.000,874.000
1016.000,874.000
1020.000,872.000
1020.000,872.000
1024.000,870.000
1028.000,872.000
1030.000,872.000
1032.000,872.000
1034.000,872.000
1038.000,870.000
1040.000,870.000
1042.000,870.000
1044.000,870.000
1046.000,872.000
1046.000,870.000
1048.000,868.000
1050.000,868.000
1048.000,870.000
1052.000,868.000
1052.000,868.000
1050.000,870.000
1050.000,870.000
1052.000,868.000
1050.000,870.000
1050.000,872.000
1048.000,872.000
1048.000,868.000
1046.000,870.000
1046.000,872.000
1042.000,872.000
1040.000,870.000
1038.000,870.000
1036.000,872.000
1036.000,872.000
1030.000,872.000
1028.000,874.000
1026.000,874.000
1022.000,874.000
1020.000,874.000
1018.000,874.000
1014.000,876.000
1012.000,876.000
1010.000,876.000
1006.000,876.000
1004.000,878.000
1002.000,876.000
998.000,878.000
996.000,878.000
994.000,876.000
992.000,876.000
992.000,876.000
990.000,878.000
988.000,876.000
986.000,878.000
984.000,876.000
986.000,878.000
984.000,876.000
984.000,876.000
984.000,878.000
984.000,876.000
986.000,876.000
986.000,876.000
986.000,876.000
988.000,878.000
988.000,876.000
990.000,874.000
988.000,874.000
996.000,876.000
996.000,874.000
1000.000,874.000
1002.000,874.000
1004.000,872.000
1006.000,874.000
1010.000,874.000
1012.000,872.000
1014.000,872.000
1016.000,872.000
1018.000,870.000
1022.000,870.000
1024.000,872.000
1026.000,872.000
1032.000,870.000
1032.000,872.000
1036.000,870.000
1038.000,872.000
1038.000,870.000
1040.000,870.000
1042.000,870.000
1044.000,870.000
1046.000,870.000
1046.000,870.000
1048.000,870.000
1048.000,870.000
1050.000,870.000
1050.000,872.000
1050.000,870.000
1050.000,870.000
1050.000,870.000
1050.000,870.000
1048.000,870.000
1046.000,870.000
1048.000,872.000
1044.000,872.000
1042.000,872.000
1044.000,870.000
1038.000,874.000
1036.000,874.000
1034.000,874.000
1032.000,874.000
1028.000,874.000
1026.000,872.000
1024.000,874.000
1022.000,876.000
1018.000,876.000
1016.000,876.000
1014.000,874.000
1010.000,876.000
1008.000,876.000
1006.000,876.000
1002.000,876.000
1000.000,874.000
998.000,878.000
996.000,878.000
994.000,878.000
992.000,878.000
990.000,876.000
990.000,878.000
988.000,876.000
986.000,876.000
986.000,878.000
986.000,876.000
984.000,878.000
984.000,878.000
984.000,878.000
986.000,878.000
986.000,876.000
988.000,878.000
986.000,876.000
988.000,876.000
990.000,874.000
994.000,876.000
996.000,876.000
994.000,874.000
1000.000,874.000
998.000,874.000
1006.000,872.000
1008.000,872.000
1008.000,874.000
1010.000,872.000
1012.000,872.000
1014.000,870.000
1016.000,872.000
1024.000,870.000
1024.000,870.000
1026.000,872.000
1028.000,870.000
1030.000,872.000
1034.000,870.000
1038.000,870.000
1038.000,870.000
1040.000,872.000
1044.000,868.000
1044.000,872.000
1044.000,870.000
1044.000,870.000
1046.000,870.000
1048.000,870.000
1048.000,870.000
1048.000,870.000
1050.000,872.000
1050.000,870.000
1050.000,870.000
1048.000,868.000
1048.000,870.000
1048.000,870.000
1048.000,870.000
1044.000,872.000
1044.000,874.000
1044.000,870.000
1042.000,870.000
1038.000,872.000
1036.000,872.000
1032.000,872.000
1030.000,872.000
1030.000,872.000
1026.000,874.000
1022.000,876.000
1022.000,874.000
1018.000,874.000
1014.000,876.000
1014.000,876.000
1008.000,876.000
1006.000,876.000
1004.000,876.000
1002.000,876.000
1000.000,876.000
998.000,874.000
996.000,878.000
996.000,876.000
992.000,876.000
990.000,878.000
990.000,876.000
988.000,876.000
988.000,876.000
986.000,878.000
986.000,878.000
986.000,878.000
986.000,878.000
986.000,878.000
986.000,876.000
988.000,876.000
988.000,876.000
992.000,874.000
990.000,874.000
992.000,874.000
994.000,874.000
996.000,874.000
998.000,874.000
1000.000,874.000
1002.000,874.000
1004.000,874.000
1006.000,874.000
1010.000,874.000
1010.000,874.000
1014.000,872.000
1016.000,872.000
1020.000,872.000
1024.000,870.000
1024.000,870.000
1026.000,872.000
1030.000,872.000
1032.000,870.000
1034.000,872.000
1036.000,872.000
1038.000,868.000
1040.000,872.000
1040.000,870.000
1042.000,870.000
1044.000,870.000
1046.000,868.000
1044.000,870.000
1046.000,870.000
1048.000,872.000
1048.000,870.000
1048.000,870.000
1050.000,870.000
1048.000,868.000
1046.000,872.000
1046.000,872.000
1048.000,870.000
1044.000,872.000
1044.000,874.000
1044.000,870.000
1038.000,872.000
1038.000,872.000
1036.000,872.000
1034.000,874.000
1032.000,872.000
1028.000,872.000
1026.000,874.000
1024.000,874.000
1022.000,872.000
1020.000,874.000
1016.000,876.000
1014.000,876.000
1012.000,874.000
1008.000,876.000
1006.000,876.000
1004.000,878.000
1002.000,876.000
1000.000,878.000
998.000,878.000
996.000,874.000
994.000,878.000
992.000,876.000
990.000,878.000
992.000,876.000
990.000,874.000
986.000,876.000
988.000,876.000
990.000,876.000
988.000,876.000
988.000,878.000
988.000,876.000
988.000,876.000
988.000,874.000
990.000,876.000
986.000,874.000
992.000,874.000
994.000,874.000
996.000,874.000
996.000,876.000
998.000,874.000
1002.000,874.000
1002.000,872.000
1004.000,874.000
1008.000,872.000
1010.000,872.000
1016.000,872.000
1016.000,872.000
1016.000,872.000
1020.000,872.000
1022.000,870.000
1026.000,872.000
1028.000,872.000
1030.000,870.000
1032.000,870.000
1034.000,872.000
1036.000,872.000
1038.000,872.000
1040.000,868.000
1040.000,872.000
1044.000,870.000
1044.000,872.000
1046.000,870.000
1046.000,870.000
1046.000,872.000
1044.000,870.000
1048.000,870.000
1046.000,872.000
1046.000,872.000
1050.000,870.000
1046.000,870.000
1046.000,870.000
1044.000,872.000
1042.000,872.000
1044.000,870.000
1040.000,874.000
1038.000,870.000
1036.000,874.000
1036.000,872.000
1032.000,872.000
1030.000,872.000
1028.000,874.000
1024.000,874.000
1022.000,876.000
1020.000,874.000
1018.000,874.000
1016.000,874.000
1014.000,876.000
1010.000,874.000
1008.000,876.000
1006.000,874.000
1004.000,876.000
1002.000,876.000
1000.000,874.000
998.000,878.000
998.000,876.000
994.000,878.000
992.000,876.000
994.000,874.000
992.000,878.000
988.000,878.000
990.000,878.000
988.000,876.000
988.000,876.000
988.000,876.000
990.000,876.000
988.000,876.000
992.000,874.000
988.000,876.000
990.000,874.000
992.000,874.000
992.000,874.000
994.000,876.000
996.000,874.000
998.000,874.000
1000.000,872.000
1002.000,872.000
1004.000,874.000
1006.000,872.000
1010.000,874.000
1012.000,872.000
1014.000,874.000
1016.000,872.000
1020.000,870.000
1022.000,874.000
1024.000,870.000
1026.000,870.000
1030.000,872.000
1030.000,872.000
1032.000,872.000
1034.000,872.000
1036.000,872.000
1038.000,872.000
1040.000,870.000
1040.000,872.000
1042.000,872.000
1044.000,870.000
1044.000,870.000
1044.000,872.000
1046.000,868.000
1046.000,872.000
1046.000,872.000
1046.000,872.000
1044.000,872.000
1046.000,872.000
1044.000,872.000
1044.000,872.000
1042.000,874.000
1044.000,870.000
1040.000,874.000
1038.000,872.000
1036.000,872.000
1034.000,874.000
1034.000,872.000
1030.000,872.000
1030.000,874.000
1026.000,872.000
1024.000,874.000
1022.000,872.000
1022.000,872.000
1018.000,874.000
1018.000,874.000
1012.000,874.000
1008.000,876.000
1008.000,874.000
1004.000,874.000
1004.000,876.000
1002.000,876.000
998.000,876.000
998.000,874.000
996.000,876.000
994.000,878.000
994.000,876.000
994.000,876.000
992.000,878.000
990.000,878.000
990.000,874.000
990.000,878.000
990.000,876.000
990.000,876.000
990.000,876.000
988.000,876.000
988.000,874.000
992.000,876.000
994.000,876.000
994.000,874.000
994.000,876.000
996.000,874.000
998.000,874.000
1000.000,872.000
1002.000,874.000
1004.000,874.000
1006.000,872.000
1010.000,874.000
1012.000,874.000
1012.000,872.000
1018.000,872.000
1018.000,872.000
1020.000,870.000
1024.000,872.000
1024.000,872.000
1026.000,870.000
1028.000,870.000
1032.000,870.000
1032.000,870.000
1034.000,870.000
1036.000,872.000
1038.000,872.000
1040.000,870.000
1040.000,872.000
1042.000,872.000
1042.000,872.000
1046.000,870.000
1044.000,870.000
1044.000,872.000
1044.000,872.000
1044.000,872.000
1044.000,872.000
1044.000,872.000
1044.000,872.000
1042.000,872.000
1042.000,870.000
1044.000,870.000
1042.000,874.000
1038.000,872.000
1038.000,872.000
1036.000,872.000
1034.000,874.000
1030.000,874.000
1032.000,872.000
1028.000,872.000
1026.000,874.000
1022.000,872.000
1020.000,876.000
1020.000,874.000
1016.000,876.000
1012.000,874.000
1012.000,876.000
1010.000,876.000
1006.000,876.000
1004.000,876.000
1004.000,876.000
1002.000,876.000
1000.000,876.000
998.000,876.000
996.000,878.000
994.000,876.000
994.000,876.000
992.000,876.000
992.000,876.000
990.000,876.000
990.000,876.000
990.000,876.000
990.000,874.000
990.000,874.000
992.000,874.000
990.000,874.000
992.000,874.000
992.000,874.000
994.000,874.000
994.000,874.000
996.000,874.000
998.000,876.000
1000.000,872.000
1000.000,874.000
1006.000,872.000
1004.000,874.000
1008.000,874.000
1010.000,872.000
1010.000,874.000
1014.000,872.000
1014.000,870.000
1018.000,870.000
1020.000,872.000
1024.000,872.000
1024.000,872.000
1026.000,872.000
1030.000,872.000
1028.000,872.000
1032.000,872.000
1038.000,870.000
1038.000,874.000
1036.000,872.000
1040.000,874.000
1042.000,870.000
1042.000,874.000
1042.000,872.000
1042.000,872.000
1044.000,872.000
1044.000,870.000
1044.000,872.000
1046.000,870.000
1046.000,872.000
1044.000,872.000
1042.000,870.000
1044.000,870.000
1044.000,870.000
1040.000,874.000
1038.000,874.000
1036.000,872.000
1036.000,872.000
1034.000,872.000
1032.000,872.000
1030.000,874.000
1028.000,874.000
1028.000,874.000
1024.000,874.000
1022.000,874.000
1020.000,874.000
1018.000,874.000
1012.000,874.000
1012.000,876.000
1012.000,876.000
1008.000,876.000
1004.000,876.000
1004.000,876.000
1002.000,876.000
1000.000,874.000
1002.000,874.000
998.000,876.000
996.000,876.000
996.000,876.000
996.000,876.000
992.000,874.000
992.000,876.000
994.000,874.000
992.000,874.000
992.000,876.000
992.000,876.000
992.000,874.000
992.000,876.000
994.000,876.000
992.000,874.000
994.000,876.000
998.000,874.000
996.000,874.000
998.000,872.000
998.000,874.000
1000.000,874.000
1002.000,874.000
1004.000,874.000
1006.000,874.000
1008.000,876.000
1010.000,872.000
1012.000,872.000
1014.000,872.000
1016.000,872.000
1018.000,872.000
1022.000,872.000
1024.000,870.000
1028.000,870.000
1028.000,870.000
1028.000,872.000
1030.000,872.000
1034.000,874.000
1036.000,872.000
1038.000,874.000
1040.000,870.000
1038.000,872.000
1042.000,874.000
1042.000,874.000
1042.000,872.000
1044.000,868.000
1046.000,870.000
1044.000,870.000
1044.000,872.000
1044.000,870.000
1042.000,872.000
1042.000,870.000
1044.000,870.000
1040.000,872.000
1040.000,874.000
1038.000,874.000
1038.000,870.000
1038.000,876.000
1034.000,872.000
1032.000,874.000
1032.000,874.000
1030.000,874.000
1028.000,874.000
1024.000,876.000
1024.000,874.000
1020.000,872.000
1020.000,874.000
1016.000,874.000
1014.000,876.000
1012.000,874.000
1008.000,876.000
1006.000,876.000
1006.000,874.000
1006.000,874.000
1002.000,876.000
1000.000,876.000
998.000,876.000
998.000,876.000
996.000,876.000
996.000,876.000
996.000,874.000
994.000,876.000
992.000,876.000
992.000,874.000
992.000,874.000
992.000,874.000
992.000,874.000
994.000,876.000
994.000,876.000
994.000,874.000
996.000,874.000
996.000,874.000
996.000,874.000
998.000,872.000
1000.000,874.000
1000.000,872.000
1002.000,874.000
1002.000,874.000
1006.000,874.000
1008.000,872.000
1010.000,874.000
1012.000,872.000
1014.000,872.000
1016.000,874.000
1018.000,872.000
1020.000,872.000
1022.000,870.000
1024.000,870.000
1026.000,872.000
1028.000,872.000
1030.000,872.000
1032.000,872.000
1034.000,870.000
1036.000,874.000
1040.000,870.000
1038.000,870.000
1038.000,872.000
1040.000,870.000
1040.000,872.000
1040.000,872.000
1044.000,872.000
1042.000,872.000
1046.000,870.000
1042.000,872.000
1042.000,872.000
1042.000,872.000
1044.000,870.000
1044.000,870.000
1040.000,874.000
1038.000,872.000
1038.000,872.000
1036.000,872.000
1038.000,872.000
1034.000,872.000
1032.000,874.000
1030.000,872.000
1030.000,872.000
1028.000,872.000
1024.000,872.000
1022.000,874.000
1020.000,876.000
1016.000,874.000
1016.000,872.000
1014.000,872.000
1012.000,874.000
1012.000,874.000
1008.000,874.000
1006.000,872.000
1004.000,876.000
1002.000,874.000
1000.000,876.000
998.000,872.000
998.000,876.000
996.000,872.000
996.000,876.000
996.000,876.000
994.000,874.000
994.000,876.000
992.000,874.000
992.000,874.000
992.000,874.000
996.000,874.000
994.000,876.000
994.000,874.000
994.000,874.000
996.000,874.000
994.000,874.000
998.000,872.000
1000.000,874.000
